Date,EUR/USD,JPY/USD,GBP/USD,AUD/USD,NZD/USD,CAD/USD,CHF/USD,NOK/USD,SEK/USD
2004-01-15,-0.006983046944503724,-0.002225874044242036,-0.006486033841291752,-0.006512983814710719,-0.012793985879252427,-0.004919740632507532,-0.010642347691128885,,
2004-01-16,-0.016135208569864258,-0.0052130550527563655,-0.014609341909204212,-0.00971773898159735,-0.012656489574221016,-0.0035103721934730916,-0.017950648319403822,,
2004-01-19,-0.00016186468148001842,-0.004275794862788661,-0.005949057841669706,-0.011280061214235299,-0.016049255453279256,-0.001825055910046601,-0.0002533569813399734,,
2004-01-20,0.015341050233978096,0.00139163968292575,0.01923404242233165,0.015888060941901788,0.01907726685092039,0.008057223575530188,0.015587996334549025,,
2004-01-21,0.005167559299186156,0.0017101329520526915,0.005671352921084651,0.007720025257061603,0.011274076573218161,-0.00610193389568303,0.006713103281420626,,
2004-01-22,0.006244832752558651,0.007977492714143122,0.00831105445522398,0.009211871823449439,0.006852402799888482,0.0032503441474179716,0.005067056506592279,,
2004-01-23,-0.008706030454001727,-0.0013782138412681713,-0.010014585571964262,-0.007648964498276342,-0.007151401157625128,-0.016886323100391665,-0.006430890330290514,,
2004-01-26,-0.010146693533283018,-0.0007429026608591194,-0.007674295773505021,-0.00378121579666324,-0.003895136010912477,0.0030317033700010656,-0.012233331940411346,,
2004-01-27,0.012766470366044717,0.0070881016147100045,0.0083340714737086,0.0123338142556085,0.012974605989781372,0.006297580508787117,0.012977471873050825,,
2004-01-28,-0.009479499033677998,-0.0024275699292943794,-0.0014300645966126915,-0.007252039035152315,-0.005795394777679081,-0.014358410412888047,-0.009466936672992992,,
2004-01-29,-0.008600993499315375,-0.0009515251550508789,-0.004634235370898621,-0.01598357098302696,-0.007179211212102354,-0.005588093306771803,-0.005522102385776265,,
2004-01-30,0.004912431863972968,0.0014797592806929652,0.005239512303565911,0.0032961991740081075,0.008370751418613086,0.005057237288996518,0.0011320043973429338,,
2004-02-02,-0.00434748289611993,0.0013721042840844396,-0.003526757388884077,-0.008194600442625795,-0.003429512046965237,-0.010006087086928548,-0.004030739806645261,,
2004-02-03,0.011152681089469554,0.0005272315195677826,0.01158049219598079,0.010167117355444462,0.011878387622628814,0.0016077173880968793,0.01092083909716286,,
2004-02-04,-0.0010377999574328171,0.0011589318054254665,-0.002677377770716292,-0.004476636837494061,0.0007377351865395941,0.0020060187268655444,-0.000999250645224548,,
2004-02-05,0.00039928129897607515,-0.005067043460326666,-0.00016415419587630873,0.0,0.009541356788108116,-0.002407705818026949,-0.00012497656705625756,,
2004-02-06,0.012299302038151473,0.0034863486794377376,0.007360390887996159,0.010893210938274786,0.005826673440205755,0.006008429852397191,0.013531334259334437,,
2004-02-09,-0.0004732981077546131,-0.001160766235962276,0.0062275131540804165,0.008060366052442923,0.005792919892784106,0.0,-0.0017277555822117908,,
2004-02-10,0.0015767899829531751,0.0012662236576260642,0.0068861903275689,0.006839177571011234,0.006907496165471448,-0.0011988013423701218,0.0011110426425298137,,
2004-02-11,0.008237601989376382,0.0016858080064549768,0.008860479638499353,0.00972620925607654,0.0017194444700513688,0.011923829667505116,0.002341488530498718,,
2004-02-12,-0.0012508796877701187,-0.00010527978111522612,0.0015929488846021795,0.0005092946379501353,-0.00143266500149569,-0.0027695368840203937,-0.0007388253014320929,,
2004-02-13,-0.004547600749298216,-0.000948017135308634,-0.003188439304427469,0.0003818008318730684,0.00028669724967007344,0.0032961991740081075,-0.004691945883702124,,
2004-02-16,0.0036084130775384704,0.00031610558189559254,0.0031353818697420948,0.005836098777397409,0.010408591867077831,-0.0009218411135459219,0.004199092251251594,,
2004-02-17,0.004453306316783569,-0.0022148403295528985,0.007453450654580972,0.006430890330290553,0.0018422736026077833,0.004731870027833413,0.004672331136168141,,
2004-02-18,-0.010343298606800472,-0.010294598743449939,-0.008143453601200008,-0.010233176280029082,-0.01325466565435262,-0.011606566590428476,-0.01035767582845817,,
2004-02-19,-0.0003151095031587441,-0.004704884641261919,0.0040800162572644134,0.0017761994012558946,0.002865331473286427,-0.0021248347967990156,-0.0014884646757042583,,
2004-02-20,-0.014683386154179759,-0.018170519394701982,-0.0187350359870814,-0.030240997109442006,-0.027557944063657906,-0.0070709386732151,-0.016142501561242435,,
2004-02-23,0.0019170866163785113,0.005442486493888462,0.0018302206756116437,0.0032609433448959235,-0.0022083188952286546,0.0009367682183868799,0.0027714807359567888,,
2004-02-24,0.011820374825931849,0.0044408413084544626,0.01452241219399528,0.012938464876230458,0.014630838893785714,0.005070057558460623,0.014239561111909499,,
2004-02-25,-0.01525776579594901,-0.008029557029939266,-0.009854395669236822,-0.010077604667524009,-0.00392927813988955,-0.0038669292801855855,-0.015246483789811058,,
2004-02-26,-0.004494389587839215,-0.006119568873616702,-0.005098355423276991,-0.0007794232662705696,0.0002915876970651118,-0.005492679091587331,-0.006316342374175917,,
2004-02-27,0.004574463255656345,0.004265798101213166,0.0032230367393542747,0.0035026305512020745,0.0007285974821407618,0.004289550813312176,0.004677927488789027,,
2004-03-01,-0.003850786948594053,0.0017448205080914305,0.0005897649153599864,-0.002853068982406399,0.002618564196292577,-0.0021424753776470512,-0.0050581797273526385,,
2004-03-02,-0.017514434571418307,-0.009964495259431829,-0.014142522233124264,-0.010050335853501338,-0.01286755581312001,-0.0010729614763274158,-0.020363129175600174,,
2004-03-03,-0.0028670918677554747,0.00011004126558553979,-0.00670905508313788,-0.01680044807001574,-0.01691937065976679,0.002278668635587606,-0.00038822388064436357,,
2004-03-04,0.0,-0.009174883350876118,-0.0031244030130725873,0.0005334756061437835,-0.0016478170158079123,0.004141899167335063,0.0009056213828087979,,
2004-03-05,0.014739080387514331,-0.008811612420841095,0.012602114352999984,0.011137744410456021,0.0074682946075257444,0.007968169649176881,0.013359222443829226,,
2004-03-08,0.0014539582529071989,0.006365536039991279,0.00021682567300902638,-0.0015835316056442737,0.0022296553272690683,0.0006611570488777567,0.00025516713585752314,,
2004-03-09,-0.0033148754936889223,0.0008901747555662106,-0.007835495523948608,0.00158353160564422,0.0029651615498349675,-0.0017199183971198405,-0.0015319803838840997,,
2004-03-10,-0.009520394134686697,0.0034419619835684436,-0.01474823121907125,-0.011137744410455983,-0.01191376712584893,0.0007941760840975888,-0.008322178496974,,
2004-03-11,0.006925517557027876,-0.0005543544684344848,0.0026022216605448593,-0.015076686258318458,-0.02656702738472175,0.0022532980572490748,0.012266956787990089,,
2004-03-12,-0.007661623589530241,-0.00022119000311380334,-0.0034609836936712714,-0.008935381465631165,-0.010205748084756735,-0.011451523277746302,-0.008161228669951212,,
2004-03-15,0.003275469682470638,0.005515125384491885,0.00011183180508182084,0.005233450865144993,-0.002957430749234799,0.0033424725282774404,0.005617992304223494,,
2004-03-16,0.000408680376769781,0.014307020644792617,0.0056313047813427945,0.007253846903067833,0.008285828691583523,-0.002673083655300575,-0.0012740478217181598,,
2004-03-17,-0.0020450741308996553,0.00486776882004053,0.0023878950677393568,0.0002727024832824478,0.0041948325320256726,-0.002948668535073316,0.0007646234602172695,,
2004-03-18,0.01091304909907253,0.013398560481186185,0.009000364448117066,0.014750927185059248,0.012326812480658462,0.007088908172123615,0.013915468061974579,,
2004-03-19,-0.007887822966155542,-0.00031947180933024084,-0.0006598482588473202,-0.0048478414361260635,-0.0061444125723409855,-0.00013328890389614133,-0.008706130317393678,,
2004-03-22,0.004642647312750044,0.00031947180933018836,0.008326077897544758,0.006324450872823373,0.007368777586020112,-0.001867912484404626,0.008580494284814472,,
2004-03-23,-0.0008942726501426267,-0.00031947180933024084,0.000654378908725689,-0.0004024954773597643,0.0003058571670885883,0.0,-0.00012565181897544652,,
2004-03-24,-0.015821947468026287,0.0059467096770625906,-0.01328011615062425,-0.01025096648504914,-0.01230784767459704,-0.007775880445623099,-0.014938877642420273,,
2004-03-25,0.0006608293648712025,0.000529240552178492,-0.008153801726932844,-0.007621158281072489,-0.007770046861931788,0.009910352974255986,-0.0015317848284867562,,
2004-03-26,-0.0014874806477892402,0.0009519277253821558,0.0025586842305211632,0.010058532541220001,0.005445365458572138,0.008096135536395708,-0.004224547024089924,,
2004-03-29,0.002147873605585692,0.004640868998144675,0.0027183728703224414,0.0005408328958221015,0.0015503879074549917,0.007375247443661081,-0.0007700205719284519,,
2004-03-30,0.002637219263760135,-0.001368925607341621,0.004808365856396248,0.009417532269213984,0.008791604401633424,0.0011802506123852203,0.003460432802670048,,
2004-03-31,0.010642752932438871,0.011941065737170234,0.009820944159562816,0.016072604742299396,0.017203743172046645,-0.0024932760111110804,0.011701990567888948,,
2004-04-01,0.0038200558503858903,0.005606909092343332,0.006313289718631771,0.005125857316396882,0.0007544323254851004,0.0032793365782465833,0.001516300517964008,,
2004-04-02,-0.017677848030468856,-0.006961428705536052,-0.012392002886083829,-0.015323945832210792,-0.015963850989013977,-0.0052521129134618545,-0.020151172879619914,,
2004-04-05,-0.010124567813396837,-0.005017257310697284,-0.008052106157190615,-0.007080384932935566,-0.012336316817606321,0.0007895776170175821,-0.011402041121954086,,
2004-04-06,0.006899158740031141,-0.00651810549929472,0.012218093654741973,0.013846579900866091,0.010034819829327048,0.0034143171711157974,0.01037084742397683,,
2004-04-07,0.006851886302538927,0.0038949467630967575,0.0013119774472514672,0.0048803104183930655,0.0030674870678618796,-0.0013118196817602464,0.0116675469362584,,
2004-04-08,-0.008178146443892318,-0.009819009364844334,-0.00531318862827912,-0.005012541823544175,0.0015302221807677583,-0.01321372291442603,-0.005496275100531232,,
2004-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2004-04-12,-0.0004978013875303152,0.008452242606317956,0.0045480776498682185,0.005407200777558419,0.004881034705914167,-0.00801286338535726,0.0007687380263265573,,
2004-04-13,-0.010595352112669229,-0.01206619211791596,-0.010828743990238877,-0.014440205874804032,-0.012863883361909897,0.003747327725608095,-0.012890098558671412,,
2004-04-14,0.001341044539256397,-0.019787719516767728,-0.01576414764690173,-0.028285260724327486,-0.029722194134278884,-0.009394781218683252,0.0006484663997420452,,
2004-04-15,0.0017573961592343558,0.004118800533379403,0.0006174052338799728,0.00983480130295916,0.006646645770301633,0.002289717479602372,0.001813471999584727,,
2004-04-16,0.0009193097467471528,0.005501335270467067,0.003975925719196758,0.004069457596473451,0.00015771626875996856,-0.0029641627739345855,0.0005175313868909016,,
2004-04-19,0.002169560263558189,-0.006800177319064535,0.005795502429340828,0.002028535417363496,0.00769778367154882,0.0016179051661880867,0.002712654250127341,,
2004-04-20,-0.00904301565638328,0.0010824854921497008,-0.008818005569935256,-0.01305430559087339,-0.014978600893132826,-0.006758609127896353,-0.012330612457478787,,
2004-04-21,-0.006074430219529195,-0.010221924585242534,-0.010594632770988578,-0.008384352600445009,-0.0195707240845517,-0.003941025689324236,-0.004975134640113732,,
2004-04-22,0.00489617726382642,-0.0010936134073335298,-0.0019280940531387,0.00564312281372639,0.009191389387602986,0.001904503364393345,0.0034067118901530396,,
2004-04-23,-0.004473147518527265,0.0037134162374539642,0.001248014684336901,-0.0019233417111943392,0.002084503280245329,-0.002449314056158328,-0.0048515141379365375,,
2004-04-26,0.0033778110143570625,0.004351143599276324,0.00925462279338567,0.003157825099571274,0.001920307839267293,0.007735669979306313,0.008116290136075587,,
2004-04-27,0.0047937520840366805,-0.006861650839365049,0.0015715331291839283,0.0012329613179184365,0.002714139129232274,-0.0012174502687371108,0.006368206588551881,,
2004-04-28,-0.007917831122574796,-0.005040001903454792,-0.010599411405980932,-0.016705020200002887,-0.013160196351602016,-0.012942078334897335,-0.007411775689259477,,
2004-04-29,0.010347965975866623,-0.0006592682361627995,0.001302784177011871,-0.0005570254983185028,-0.001131496120073064,-0.0005486216020201996,0.011419797086798305,,
2004-04-30,0.0017560735373701177,-0.0027516389603204783,0.0032777650143027584,0.0006962334055523869,0.009176591804904733,-0.0006862005347142968,-0.00271335524052164,,
2004-05-03,-0.0035990831903191904,0.0,-0.004467196210009821,-0.0002784351960074883,-0.0024067400305649764,-0.0009614725004122356,-0.004798660398200666,,
2004-05-04,0.01258192659232402,0.005824512317718994,0.011999129967791433,0.01190325473003393,0.010387628361577797,0.0008241758708287265,0.014583726240861985,,
2004-05-05,0.0065200577613085415,0.00970510861657579,0.0005038488560052625,0.0038451022381054186,0.00507454308107675,-0.002336931436767943,0.00651301708476941,,
2004-05-06,-0.0074312950359767494,-0.010582109330536972,0.0013982496195716308,-0.0146350810390748,-0.006665633313318698,-0.002204464932426781,-0.007538526724701881,,
2004-05-07,-0.015451094542419651,-0.02217877558596478,-0.004088381825323966,-0.024070413984671007,-0.0201052208436905,-0.004008021397538934,-0.013168277036620346,,
2004-05-10,-0.002359485378786899,-0.012751964257115602,-0.0058535654278422744,-0.012616654812436701,-0.02134728025969813,-0.004719608982738917,0.002854920184623513,,
2004-05-11,-0.00016874789105174987,0.0029485165384958395,-0.01152537809687348,-0.0007216569556173464,-0.0008302200559890197,0.0013904340393615339,-0.0006481301672214899,,
2004-05-12,0.003958066559402389,0.0010186181628868962,0.009491134303324161,0.0011544012826014624,0.008271345750677334,-0.0005559416404479629,0.004140792666031387,,
2004-05-13,-0.0073390181360037275,-0.011376686982107934,-0.006070768410352846,-0.010437902826573652,-0.014938037108866606,-0.001948233290873175,-0.0076479729837167845,,
2004-05-14,0.005067150441686805,0.002513999724262518,-0.001765728251889979,0.004797566809007199,0.00832644277655381,0.0012528713269665003,0.004284886124867904,,
2004-05-17,0.010724861910854809,-0.0017134049539889082,0.005344565826372133,-0.011083677706749333,-0.015037877364540446,-0.006560146354339674,0.014024031707273838,,
2004-05-18,-0.005348053191458441,0.002740040531526548,-0.0010212187430121446,0.004243805300925117,0.002522069432709939,0.005864300525691564,-0.004225087906183544,,
2004-05-19,0.005931265038857796,0.012801081062936474,0.010221746489667222,0.017084533104368305,0.018303339588750085,0.010387185698214079,0.004097316871703276,,
2004-05-20,-0.007860229447943373,-0.0021409665060097495,-0.005577950626053672,-0.006336426730656881,-0.0024762703532632893,0.006317834501788914,-0.008340331916219062,,
2004-05-21,0.007277017600544012,0.005736475997451015,0.009223393658130722,0.006910479559280012,0.008886021939405783,-0.004665851747239435,0.0069337720014382926,,
2004-05-24,0.0007497813489090366,-0.004947165475556484,0.0012867494572421146,-0.0005740528286232139,-0.003939598004080314,0.0023356471427172037,0.0016620856603898674,,
2004-05-25,0.007549710228179866,0.008753282238698104,0.011175164251388712,0.014960740678294358,0.01598989851831447,-0.0006863889349036159,0.005096850992982849,,
2004-05-26,0.0006609931662626152,0.00033513936525493446,0.0022642561102721678,-0.0022653273173263333,0.004360824160180404,0.0017836322215073169,0.0005082592231396135,,
2004-05-27,0.013210448526401644,0.007455662422513361,0.011681286683244915,0.015750571707004918,0.02309939424802984,0.008734871969712966,0.02124129381605971,,
2004-05-28,-0.0047389581293916525,0.0045351551653911425,-0.0020193757715082,-0.006017791584367006,-0.010607239483790302,-0.004630899041330939,-0.006112412219759493,,
2004-05-31,-0.0018034269991506827,0.008571481050140963,-5.463435956225186e-05,0.002663490745420354,0.006662461192773987,0.002045687723293329,-0.0013773244523805188,,
2004-06-01,0.0027857453492611357,-0.010228299234413197,0.004143727645511807,-0.010838307235882076,-0.007936549595736303,-0.0045060498173436535,0.00450057016694278,,
2004-06-02,-8.182301686028013e-05,0.004522149657558731,-0.0024514489437531483,-0.0181368770195416,-0.0120241929668017,0.004642280319563532,-0.001497940612136617,,
2004-06-03,-0.0006548252669118961,-0.007178781727005863,0.0029410184043977064,-0.009411493489769721,-0.0024222862065946694,0.0,-0.0017504380563522577,,
2004-06-04,0.006122218216364828,-0.001886060358284852,-5.4384772277117344e-05,0.010995481149058796,0.006125099742629427,0.008815409362776768,0.010580792058265351,,
2004-06-07,0.0018699952601616495,0.012909099661589322,0.00016314544452538486,0.01612823085008432,0.017837708186021668,0.0028315261957383604,0.0006189268007195199,,
2004-06-08,-0.003988122324981849,-0.0006579669060708431,-0.0029952370929404388,-0.010532405931793205,-0.011909628661095219,-0.0012125296197601724,-0.0001237547183066459,,
2004-06-09,-0.018021471062153387,-0.007266353671603046,-0.0030589415888222795,-0.014121272119921093,-0.012538341402082565,-0.007985425122937134,-0.014420936139469221,,
2004-06-10,0.0050523982077119445,0.010838137729076087,0.008184385582332202,0.012689427659943938,0.023658392446160238,-0.001225740705050125,0.008106298676814169,,
2004-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2004-06-14,-0.0029786551892399394,-0.017353538172401085,-0.016436308463422925,-0.010659853173759217,-0.01112005104407759,-0.00972277429859139,-0.008482026654181938,,
2004-06-15,0.008516319197040845,0.017353538172401036,0.010510690334575728,0.017640227085255776,0.01891385120923355,0.0030228107655769733,0.006617166289026193,,
2004-06-16,-0.013344029589035867,-0.0071026906256821554,-0.002313923130397123,-0.016758133526148872,-0.011980017091752119,-0.004537649587240367,-0.0165624865071212,,
2004-06-17,0.004993768180486974,0.004049253138791866,0.005281121307175203,-0.003385592399982631,-0.008715355359579267,0.0016524377210892275,0.013945825615949507,,
2004-06-18,0.006289849421540406,0.006965635478182176,0.0015898690336651987,0.0074917720951943765,0.004528553752468926,0.007812004369206216,0.005474693280857884,,
2004-06-21,-0.0028917275490082817,0.0003253266850792703,-0.005052457340293829,0.001023915835817904,0.0024176013064702447,-0.0012294243745118113,-0.0019873314204423447,,
2004-06-22,-0.0006621420536572206,-0.0045642330920188535,-0.006240872988416463,-0.00439561147303822,0.000804570000759966,0.005316623524781599,-0.004111386841664213,,
2004-06-23,-0.0005797341667193044,0.0065139737443402936,-0.0009422720537551619,0.00117405355429063,-0.003060815921644051,-0.0024503143215434766,-0.0017493444421142715,,
2004-06-24,0.006523288067567415,0.012367743816029186,0.0050887880156038285,0.01802374372388314,0.013939182676654345,0.012057316023031157,0.0071032761752544025,,
2004-06-25,-0.0007410152247193303,-0.004177160253644738,0.00022066530679268687,-0.00014406108214796816,0.001589825454099777,-0.0033722295395589947,-0.004480405752593301,,
2004-06-28,0.002385752437597685,-0.0031174440726976314,0.00253415737205201,0.0005761198488604829,0.008699145408289671,0.00364151727513003,0.0012465720886251671,,
2004-06-29,-0.008582326980865982,-0.0024793846582671884,-0.0122897915308912,-0.015234244571847973,-0.014594167657909867,0.0,-0.014177516186207197,,
2004-06-30,0.009239465167812318,-0.004868822168820641,0.005776189345051569,0.010181906145119284,0.004305196795520415,0.008846056881036173,0.012930944097582038,,
2004-07-01,-0.0016436558598516048,0.005192569001627354,0.0017705974857544883,0.013368990893802292,0.010288970862389418,0.0016000003413334314,0.0016202408978556286,,
2004-07-02,0.012343312801627976,-0.0012956166787543907,0.006886510426128866,0.011358918098104815,0.011430485371055303,0.005579926793474733,0.013237033755850048,,
2004-07-05,-0.0029289745127875524,-0.006503382990440472,-0.00142849318286261,-0.0005648919794332699,-0.0001557026083333652,-0.0019892586627461638,-0.003693675708950207,,
2004-07-06,0.0015469166528671323,-0.003485842309685974,0.006903758722776281,0.0016937195298073694,0.0027989444489402112,0.0005308560177753567,0.001232741773468644,,
2004-07-07,0.0049503042864385205,0.008908260974784468,0.006964877431409199,0.012751521482031423,0.011425166737779451,0.0023853708633699393,0.005283541196977005,,
2004-07-08,0.002183318701773319,-0.0030329312677170174,-0.0013022248177740788,-0.004465539097974698,-0.0006142506335639772,0.004753739309928299,0.0029368596733099273,,
2004-07-09,0.0009688358581175907,0.004653939889815265,0.003035890871243116,0.004047740888429846,0.001841621146649554,-0.002770267585273631,0.0003665017449858638,,
2004-07-12,-0.00024212098096581432,0.00032388664250757634,0.0037280211748276643,0.007078938576327279,0.0061143571717824936,0.0006602839460752879,-0.0013444969329625266,,
2004-07-13,-0.005666196153764634,-0.00389358051913221,-0.0036197667768870954,-0.0016611299500763758,-0.004429178680296639,0.0015829049605049492,-0.008351804871595115,,
2004-07-14,0.005101019117203388,-0.003582482255222842,-0.00037894167458457585,-0.002496880198587266,-0.008917648273011837,-0.0033005508871967134,0.006147812305613159,,
2004-07-15,-0.004532952556989019,-0.007203698473340707,-0.0026023327236941824,-0.002920928427663565,-0.005109556676594295,-0.00278090624823123,-0.009359674239084818,,
2004-07-16,0.008884639656456085,0.00948494437059156,0.011872137717028348,0.013146248970451092,0.015098114560100389,0.0121261535958233,0.012052783958373883,,
2004-07-19,-0.0010458989649675225,0.005194816877104151,-0.002632075217607821,0.0001374664927590367,-0.003062789530545767,0.0001310015067046308,-0.003551531502335193,,
2004-07-20,-0.008244469589008681,-0.003243596745842266,-0.008371865581246961,-0.004408327844367104,-0.0046118452225629315,-0.0034116290799488316,-0.011847602483382801,,
2004-07-21,-0.007658502480478307,-0.012970915954170823,-0.00795037949446503,-0.020786128861759005,-0.024172716942896372,-0.008182703700970526,-0.007977108236611952,,
2004-07-22,0.00032709134317309693,0.0009868962915151082,0.002784376542963707,0.0021122305959159755,0.005980502559054611,0.005023143410602194,0.002499688840654045,,
2004-07-23,-0.01176048753478754,-0.0021944270381663556,-0.006124923446180624,-0.007483268242855936,-0.00882590441559362,-0.0029050594839795463,-0.013826263492383412,,
2004-07-26,0.0035509348183438644,0.0014269252187905181,0.005852287876455796,0.00014171331420297995,0.0,-0.007299786877875982,0.0027805882425086695,,
2004-07-27,-0.008111284332756825,-0.010363929590402082,-0.010966825931741224,-0.015134497900344181,-0.01354710334811623,-0.0017332182193696474,-0.00989353579810901,,
2004-07-28,0.0014117844806385115,-0.006114187242504776,0.0008817856730079207,0.0012939402279792801,0.00160333528014056,0.003729359676649021,0.0002549069603401135,,
2004-07-29,-0.0018273948103813163,-0.003910401050156829,-0.003863565905451445,-0.0027336179888815468,0.008455023647722798,0.0015940492217047144,-0.004342280130728993,,
2004-07-30,-0.0017474520777016303,0.006583008431633287,0.002264756402049114,0.00545978367756802,0.0023800090568113275,-0.003456990545586954,-0.00038404916301268264,,
2004-08-02,0.001747452077701624,0.005213255664938635,0.0048985980115148235,0.003575774388590761,0.008678555456248028,0.0,0.0028129413766146577,,
2004-08-03,0.0012463131520601101,0.0016581001974930473,-0.0013186090587034157,0.0032784577864550806,0.007045038923208838,0.01099421631036872,-0.0007663814399884223,,
2004-08-04,-0.0008307028223172273,-0.005204596212161231,-0.0005499340217786651,-0.0018517204920742638,0.0015588467692913214,0.0017110895915516317,0.0015321759892187835,,
2004-08-05,0.0019095858681689036,-0.004339367031746809,0.0005499340217787166,0.00028510335189543595,-0.0015588467692913013,-0.002501811825687261,0.0015298320168773561,,
2004-08-06,0.017513294484851467,0.011089046875423756,0.008867053170834157,0.013308988745267617,0.013019402748075603,0.004078684688568712,0.01892800988551886,,
2004-08-09,8.150291377435675e-05,-0.0012137932524712413,0.0001089799477974479,0.004350578751823434,0.004609011078113118,-0.0032879624544330777,-0.0015011261262672026,,
2004-08-10,-0.003674223361884447,-0.008092721956669251,-0.006066421118368387,-0.00914404626943394,-0.0052251540427686455,-0.0022420055550280995,-0.00741349126330676,,
2004-08-11,-0.0012277472383222926,0.005328609411218711,-0.00021929824649291165,0.005496455244276789,0.0041516166342446615,-0.004233930643437671,0.00037828636728749217,,
2004-08-12,0.0035971261808494747,0.0004427717583959919,-0.0023604984473507016,0.0018254586266925254,0.008099685146275884,-0.0046514802453001365,0.005657190271442963,,
2004-08-13,0.009098356832913958,0.0009955202415016197,0.010061877419213909,0.0025220694327097175,0.01135085966868948,0.017299870212459094,0.012829471604011667,,
2004-08-16,-0.0012137396804995392,0.0014362262867637307,-0.0005442473194098782,0.003213415269517093,-0.0013553198370106188,0.0015698590351200523,-0.0016102065781666481,,
2004-08-17,-0.0010531006684305305,0.0040764668360635916,-0.0075410193425992185,-0.005314697824568519,-0.003169574761278956,0.0006533812712026048,-0.00322821238882542,,
2004-08-18,-0.0012164958314608264,0.006138350963155667,-0.0026913481216614093,0.001121233474156957,0.0012086419359233877,-0.00013064210613639458,-0.0004975743354305323,,
2004-08-19,0.003321589313883681,0.0005462391570790734,0.005266057150343482,0.01294291256955175,0.010663163286292318,0.006900619792345578,0.00198881358282653,,
2004-08-20,-0.004945889191838022,0.0009824792013482019,-0.007468458657257584,-0.002769317748804387,0.0023873481944556,0.0,-0.007603651467155449,,
2004-08-23,-0.01325498051619364,-0.0052510786889027015,-0.005084007413862452,-0.012698140341083231,-0.017590470852427674,-0.008338810535109048,-0.01398624197473984,,
2004-08-24,-0.005782272842848124,0.002191301413717945,-0.009966397464229787,-0.01414250696487595,-0.020379162336652365,0.0009154515776973368,-0.002922678235244526,,
2004-08-25,0.001159132436456072,-0.005377242037688096,0.00402077941586958,0.005256067217966634,0.00463321292148842,0.0007840063122086221,0.00012725074776999212,,
2004-08-26,0.0014057140446833915,0.0050488527840118124,-0.0008363302319038562,-0.0046865100332688465,0.0015396461855926144,-0.001961169485223544,0.0,,
2004-08-27,-0.006798799093068163,-0.0008762322575963535,-0.0031284941717809817,0.00014233862382594776,0.004604766386748118,-0.0038025352315264552,-0.006766703125614625,,
2004-08-30,0.0023267419504762847,-0.002633312910760657,0.002291463906120083,-0.0075720056047616745,-0.007223577095481082,-0.004476636837494061,0.0019197548610509721,,
2004-08-31,0.00999306329712528,0.005915232495870173,0.0039001609500949564,0.007714323971186795,0.008447942109160325,0.005395814894463566,0.008910445919423696,,
2004-09-01,0.0013960174716393945,-0.0013114755978107554,-0.004235169328437455,0.0001422981147902463,0.0018337413451417854,0.004844526659780576,0.006190405720146472,,
2004-09-02,-0.002382616252645702,-0.0008752735788551528,-0.0017326667834173983,-0.012024192966801813,-0.010744539282977266,0.004821170326144553,-0.001890955495700158,,
2004-09-03,-0.007513555555086994,-0.010121098497930954,-0.006904515346544375,-0.00853284517743097,-0.003091192569672858,-0.00012999675026434247,-0.005313777685573159,,
2004-09-06,8.287407289387504e-05,0.004192878260035958,0.0024191972191349017,0.0043478329361034225,0.0023192897910909917,0.0015588467692910996,-0.001015357366074456,,
2004-09-07,0.003309343634139468,0.007240843484775419,-0.0034900119859801234,0.0030322743615190536,-0.001390928282360108,0.008530489883731559,0.0022831060145687716,,
2004-09-08,0.0065860121157617895,0.00021860312689519508,0.008310919355311029,0.003597902708288626,0.0037048514127574744,-0.0021902991427341315,0.005559079382473124,,
2004-09-09,0.00032816474164412506,-0.0047105307017484424,-0.0021273030471079457,-0.011849849642652191,0.003844679860809904,0.0019356093532781021,-0.002775676775763002,,
2004-09-10,0.006214755467605692,0.0020743497803338154,0.006479745608035169,0.01184984964265222,0.006963277652144847,-0.001677311534458581,0.0047895226420227345,,
2004-09-13,-0.003184326022026732,-0.004919924645622166,5.609311458479588e-05,-0.0013051992281428672,0.0,-0.008298802814695066,-0.003905516775273313,,
2004-09-14,-0.00016326530648509357,0.004156191042408817,0.0007289243082569939,0.009532134566433311,0.009973231878753342,0.005583342427546035,-0.0006274706863336089,,
2004-09-15,-0.008197439132943315,-0.003389277830347364,-0.011840463093943251,-0.009677261915936946,-0.009202518931161783,-0.003112439291214448,-0.008572921894994763,,
2004-09-16,0.002712590541687679,0.004262068634170409,0.010438213656443375,0.005211360954662981,0.0058380869458070864,0.004665033729116948,0.002023780098774923,,
2004-09-17,-0.0006569223425601427,-0.00371463335471912,-0.0005052915358891565,-0.00014439390682807648,0.0003063256265337513,-0.00505477066162406,-0.0012643825176658092,,
2004-09-20,-0.0009861933738147428,0.00032831737641009196,-0.004220721536370243,0.002883924132904932,0.0024472327906490416,0.002336146422630843,-0.003041056575779046,,
2004-09-21,0.01225805983866022,0.0013121926431765311,0.007640486607065262,0.004740366558275203,0.0009161704717795821,0.00504300545078592,0.014113137476464723,,
2004-09-22,-0.004803591569268685,-0.007128395596029582,-0.0033074559960036233,0.00414730662381429,0.000457770664894863,0.0029622019213160445,-0.004640379556502225,,
